0, 0, 0, 0, 0, 10, 10, // pimg[0]
1, -158, -321, 0, 0, 10, 10, // pimg[1]
2, -127, -321, 0, 0, 10, 10, // pimg[2]
2, 0, -321, 0, 0, 10, 10, // pimg[2]
3, 127, -321, 0, 0, 10, 10, // pimg[3]
61, -59, -143, 0, 6, 10, 10, // pimg[61]
225, -133, -284, 0, 0, 10, 10, // pimg[225]
225, 29, -284, 0, 0, 10, 10, // pimg[225]
1, -158, -321, 0, 0, 10, 10, // pimg[1]
2, -127, -321, 0, 0, 10, 10, // pimg[2]
2, 0, -321, 0, 0, 10, 10, // pimg[2]
3, 127, -321, 0, 0, 10, 10, // pimg[3]
309, -59, -143, 0, 6, 10, 10, // pimg[309]
55, -141, -289, 0, 0, 10, 10, // pimg[55]
60, 46, 32, 0, 0, 10, 10, // pimg[60]
56, 74, -320, 0, 0, 10, 10, // pimg[56]
77, 64, -4, 0, 0, 10, 10, // pimg[77]
1, -158, -321, 0, 0, 10, 10, // pimg[1]
2, -127, -321, 0, 0, 10, 10, // pimg[2]
2, 0, -321, 0, 0, 10, 10, // pimg[2]
3, 127, -321, 0, 0, 10, 10, // pimg[3]
61, -59, -143, 0, 0, 10, 10, // pimg[61]
62, 65, -119, 0, 0, 10, 10, // pimg[62]
45, 26, -312, 0, 0, 10, 10, // pimg[45]
79, -142, -231, 0, 0, 10, 10, // pimg[79]
73, 150, -198, 0, 0, 10, 10, // pimg[73]
49, -69, -82, 0, 0, 10, 10, // pimg[49]
50, -69, -122, 0, 0, 10, 10, // pimg[50]
51, -68, -45, 0, 0, 10, 10, // pimg[51]
1, -158, -321, 0, 0, 10, 10, // pimg[1]
2, -127, -321, 0, 0, 10, 10, // pimg[2]
2, 0, -321, 0, 0, 10, 10, // pimg[2]
3, 126, -321, 0, 0, 10, 10, // pimg[3]
95, -103, -223, 0, 0, 10, 10, // pimg[95]
85, -150, -288, 0, 0, 10, 10, // pimg[85]
85, -151, -126, 0, 0, 10, 10, // pimg[85]
86, -152, 13, 0, 0, 10, 10, // pimg[86]
86, -33, 13, 0, 0, 10, 10, // pimg[86]
307, -59, -143, 0, 6, 10, 10, // pimg[307]
85, 128, -146, 0, 0, 10, 10, // pimg[85]
85, 129, -306, 0, 0, 10, 10, // pimg[85]
102, -158, -320, 0, 0, 10, 10, // pimg[102]
105, -127, -320, 0, 0, 10, 10, // pimg[105]
105, 1, -320, 0, 0, 10, 10, // pimg[105]
104, 114, -320, 0, 0, 10, 10, // pimg[104]
94, -92, -210, 0, 0, 10, 10, // pimg[94]
1, -221, -321, 0, 0, 10, 10, // pimg[1]
2, -64, -321, 0, 0, 10, 10, // pimg[2]
2, -190, -321, 0, 0, 10, 10, // pimg[2]
2, 62, -321, 0, 0, 10, 10, // pimg[2]
3, 188, -321, 0, 0, 10, 10, // pimg[3]
151, -202, -156, 0, 0, 10, 10, // pimg[151]
198, -39, -56, 0, 0, 10, 10, // pimg[198]
209, -94, -139, 0, 0, 10, 10, // pimg[209]
200, -131, -134, 0, 0, 10, 10, // pimg[200]
203, -191, -106, 0, 0, 10, 10, // pimg[203]
205, -97, -76, 0, 0, 10, 10, // pimg[205]
150, -202, -156, 0, 0, 10, 10, // pimg[150]
212, -211, 0, 0, 0, 10, 10, // pimg[212]
61, 70, -143, 0, 6, 10, 10, // pimg[61]
93, -260, -155, 0, 0, 10, 10, // pimg[93]
210, -40, -103, 0, 0, 10, 10, // pimg[210]
44, -77, -322, 0, 0, 10, 10, // pimg[44]
1, -221, -321, 0, 0, 10, 10, // pimg[1]
2, -64, -321, 0, 0, 10, 10, // pimg[2]
2, -190, -321, 0, 0, 10, 10, // pimg[2]
2, 62, -321, 0, 0, 10, 10, // pimg[2]
3, 188, -321, 0, 0, 10, 10, // pimg[3]
151, -202, -156, 0, 0, 10, 10, // pimg[151]
215, -79, -135, 0, 0, 10, 10, // pimg[215]
214, -105, -131, 0, 0, 10, 10, // pimg[214]
213, -58, -138, 0, 0, 10, 10, // pimg[213]
224, -36, -138, 0, 0, 10, 10, // pimg[224]
200, -131, -114, 0, 0, 10, 10, // pimg[200]
199, -191, -57, 0, 0, 10, 10, // pimg[199]
204, -116, -71, 0, 0, 10, 10, // pimg[204]
284, -87, -77, 0, 0, 10, 10, // pimg[284]
150, -202, -156, 0, 0, 10, 10, // pimg[150]
61, 68, -143, 0, 6, 10, 10, // pimg[61]
105, -220, 1, 0, 0, 10, 10, // pimg[105]
105, -92, 1, 0, 0, 10, 10, // pimg[105]
103, 36, 1, 0, 0, 10, 10, // pimg[103]
1, -221, -321, 0, 0, 10, 10, // pimg[1]
2, -64, -321, 0, 0, 10, 10, // pimg[2]
2, -190, -321, 0, 0, 10, 10, // pimg[2]
2, 62, -321, 0, 0, 10, 10, // pimg[2]
3, 188, -321, 0, 0, 10, 10, // pimg[3]
151, -202, -156, 0, 0, 10, 10, // pimg[151]
228, -80, -120, 0, 0, 10, 10, // pimg[228]
223, -57, -108, 0, 0, 10, 10, // pimg[223]
200, -131, -114, 0, 0, 10, 10, // pimg[200]
149, -202, -156, 0, 0, 10, 10, // pimg[149]
61, 70, -143, 0, 6, 10, 10, // pimg[61]
209, -191, -42, 0, 0, 10, 10, // pimg[209]
285, 35, -73, 0, 0, 10, 10, // pimg[285]
1, -221, -321, 0, 0, 10, 10, // pimg[1]
2, -64, -321, 0, 0, 10, 10, // pimg[2]
2, -190, -321, 0, 0, 10, 10, // pimg[2]
2, 62, -321, 0, 0, 10, 10, // pimg[2]
3, 188, -321, 0, 0, 10, 10, // pimg[3]
102, -220, 1, 0, 0, 10, 10, // pimg[102]
105, -188, 1, 0, 0, 10, 10, // pimg[105]
105, -60, 1, 0, 0, 10, 10, // pimg[105]
105, 79, 0, 0, 0, 10, 10, // pimg[105]
102, -220, -30, 0, 0, 10, 10, // pimg[102]
105, -188, -30, 0, 0, 10, 10, // pimg[105]
105, -60, -30, 0, 0, 10, 10, // pimg[105]
105, 79, -30, 0, 0, 10, 10, // pimg[105]
102, -220, -61, 0, 0, 10, 10, // pimg[102]
105, -188, -61, 0, 0, 10, 10, // pimg[105]
105, -60, -61, 0, 0, 10, 10, // pimg[105]
105, 79, -61, 0, 0, 10, 10, // pimg[105]
309, 25, -143, 0, 6, 10, 10, // pimg[309]
52, -147, -250, 0, 0, 10, 10, // pimg[52]
7, -158, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
9, 127, -334, 0, 0, 10, 10, // pimg[9]
61, -59, -143, 0, 6, 10, 10, // pimg[61]
225, -133, -284, 0, 0, 10, 10, // pimg[225]
225, 29, -284, 0, 0, 10, 10, // pimg[225]
63, -136, -103, 0, 0, 10, 10, // pimg[63]
7, -158, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
9, 127, -334, 0, 0, 10, 10, // pimg[9]
57, -129, -334, 0, 0, 10, 10, // pimg[57]
43, 22, -333, 0, 0, 10, 10, // pimg[43]
44, -26, -335, 0, 0, 10, 10, // pimg[44]
80, -156, -70, 0, 0, 10, 10, // pimg[80]
78, 20, -159, 0, 0, 10, 10, // pimg[78]
61, -79, -143, 0, 6, 10, 10, // pimg[61]
65, 69, -87, 0, 0, 10, 10, // pimg[65]
7, -158, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
9, 127, -334, 0, 0, 10, 10, // pimg[9]
105, -157, 1, 0, 0, 10, 10, // pimg[105]
105, -29, 1, 0, 0, 10, 10, // pimg[105]
104, 115, 1, 0, 0, 10, 10, // pimg[104]
102, -157, -333, 0, 0, 10, 10, // pimg[102]
105, -125, -333, 0, 0, 10, 10, // pimg[105]
105, 3, -333, 0, 0, 10, 10, // pimg[105]
104, 115, -333, 0, 0, 10, 10, // pimg[104]
106, -167, -161, 0, 0, 10, 10, // pimg[106]
61, 28, -143, 0, 6, 10, 10, // pimg[61]
106, -167, -260, 0, 0, 10, 10, // pimg[106]
52, -113, -188, 0, 0, 10, 10, // pimg[52]
55, -36, -262, 0, 0, 10, 10, // pimg[55]
7, -158, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
9, 127, -334, 0, 0, 10, 10, // pimg[9]
225, -115, -197, 0, 0, 10, 10, // pimg[225]
60, -89, 30, 0, 0, 10, 10, // pimg[60]
68, -153, -76, 0, 0, 10, 10, // pimg[68]
77, -124, -2, 0, 0, 10, 10, // pimg[77]
81, -148, -333, 0, 0, 10, 10, // pimg[81]
78, -24, -206, 0, 0, 10, 10, // pimg[78]
106, -167, -118, 0, 0, 10, 10, // pimg[106]
307, 28, -143, 0, 6, 10, 10, // pimg[307]
106, -167, -232, 0, 0, 10, 10, // pimg[106]
85, 129, -327, 0, 0, 10, 10, // pimg[85]
85, 107, -327, 0, 0, 10, 10, // pimg[85]
85, 81, -326, 0, 0, 10, 10, // pimg[85]
7, -262, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
8, -246, -334, 0, 0, 10, 10, // pimg[8]
8, 103, -334, 0, 0, 10, 10, // pimg[8]
9, 218, -334, 0, 0, 10, 10, // pimg[9]
61, 115, -143, 0, 6, 10, 10, // pimg[61]
96, -111, -269, 0, 0, 10, 10, // pimg[96]
52, -247, -171, 0, 0, 10, 10, // pimg[52]
52, -126, -170, 0, 0, 10, 10, // pimg[52]
52, -6, -169, 0, 0, 10, 10, // pimg[52]
56, -33, -186, 0, 0, 10, 10, // pimg[56]
60, -73, 33, 0, 0, 10, 10, // pimg[60]
64, -172, -68, 0, 0, 10, 10, // pimg[64]
247, -77, -243, 0, 0, 10, 10, // pimg[247]
7, -256, -334, 0, 0, 10, 10, // pimg[7]
8, -127, -334, 0, 0, 10, 10, // pimg[8]
8, 0, -334, 0, 0, 10, 10, // pimg[8]
8, -246, -334, 0, 0, 10, 10, // pimg[8]
8, 119, -334, 0, 0, 10, 10, // pimg[8]
9, 238, -334, 0, 0, 10, 10, // pimg[9]
61, 115, -143, 0, 6, 10, 10, // pimg[61]
45, -7, -153, 0, 0, 10, 10, // pimg[45]
154, 76, -179, 0, 0, 10, 10, // pimg[154]
95, -194, -226, 0, 0, 10, 10, // pimg[95]
